                           Instance                            |                   SHOTcbc1910@1                   |                   SHOTcpx1910@1                   |                   SHOTgur2310@1                   |                     aecpNC@1                      |                   antigoneNC@0                    |                     baronNC@0                     |                    bbbNCcbc@1                     |                  couenneNCcbc@0                   |                    dicoptNC@0                     |                     gurobi@1                      |                     lglobal@0                     |                      sbbNC@1                      |                  scipNCsoplex@1                   |
supplychainp1_022020       2941   460  5301 min  1.776977e+06  |normal      1.820314e+06      --   89.25      370  |normal      1.776977e+06      --  101.68    83462  |--                    --      --      --       -- !|normal      1.820314e+06      --   14.14       --  |timelim     1.776977e+06      --  900.04      127  |normal      1.783548e+06      --    3.52        1  |timelim     3.690374e+06      --  954.10        4  |timelim     3.105116e+06      --  901.61    27265  |normal      1.820183e+06      --    8.67       --  |--                    --      --      --       -- !|timelim     1.955262e+06      --  900.15      392  |timelim     2.179093e+06      --  932.88    27854  |timelim     1.776977e+06      --  900.00   124773  |
supplychainp1_030510        446    70   836 min  8.604409e+05  |iterlim     8.895719e+05    3.39    3.30       16  |normal      8.604409e+05   -0.00    0.83        0  |normal      1.003009e+06   16.57    1.45      101  |normal      1.003009e+06   16.57    0.40       --  |normal      8.604409e+05   -0.00    4.00       10  |normal      8.867937e+05    3.06    0.53        3  |normal      8.895719e+05    3.39  876.22      643  |normal               inf     inf   32.91      820  |normal      1.002771e+06   16.54    0.36       --  |--                    --     inf      --       -- !|normal      8.604409e+05   -0.00   65.71      141  |normal      8.604409e+05   -0.00    0.69      158  |normal      8.604409e+05   -0.00  226.75   334221  |
supplychainr1_020306         94    27   115 min  4.375512e+05  |iterlim     4.384709e+05    0.21    0.25        0  |normal      4.384709e+05    0.21    0.12        0  |normal      4.384709e+05    0.21    0.13        0  |normal      4.384709e+05    0.21    0.09       --  |normal      4.375512e+05   -0.00    1.00        1  |normal      4.375512e+05   -0.00    0.03        1  |normal      4.384709e+05    0.21   21.07        4  |normal      4.375512e+05   -0.00    0.86       38  |normal      4.384709e+05    0.21    0.03       --  |--                    --     inf      --       -- !|normal      4.375512e+05   -0.00    0.25      109  |normal      4.384709e+05    0.21    0.16       10  |normal      4.375512e+05   -0.00    0.35        3  |
supplychainr1_022020       1441   460  1841 min  1.776970e+06  |iterlim     1.820307e+06    2.44   17.75        1  |normal      1.820176e+06    2.43   10.24        0  |normal      1.820307e+06    2.44    8.93        9  |normal      1.820307e+06    2.44    1.50       --  |timelim     1.776970e+06   -0.00  900.01     6967  |normal      1.783542e+06    0.37    0.90        1  |normal                --     inf  151.34        0  |timelim     1.776970e+06   -0.00  900.02     8660  |normal      1.820176e+06    2.43    0.59       --  |--                    --     inf      --       -- !|timelim     1.776970e+06   -0.00  900.05     1155  |timelim     2.422855e+06   36.35  934.91    37184  |normal      1.776970e+06   -0.00   21.45    11831  |
supplychainr1_030510        231    70   281 min  8.604402e+05  |iterlim     1.002771e+06   16.54    1.24        8  |normal      1.002771e+06   16.54    0.60        0  |normal      8.604402e+05    0.00    0.29        2  |normal      1.002771e+06   16.54    0.43       --  |normal      8.604402e+05    0.00    1.00        3  |normal      8.604402e+05    0.00    0.05        1  |normal      8.895711e+05    3.39  324.86      122  |normal      8.604402e+05    0.00    2.27       36  |normal      1.002771e+06   16.54    0.07       --  |--                    --     inf      --       -- !|normal      8.604402e+05    0.00    7.92       35  |normal      1.003330e+06   16.61    2.45     1001  |normal      8.604402e+05   -0.00    0.17        7  |
supplychainr1_053050       5151  1680  6581 min  3.728021e+06  |iterlim     4.141501e+06      --  732.75    57227  |normal      3.859731e+06      --   63.39     3945  |normal      3.817665e+06      --   58.99     1521  |normal      3.903944e+06      --   46.70       --  |timelim     3.728021e+06      --  900.07      225  |normal      3.770405e+06      --  153.93       27  |--                    --      --      --       -- !|timelim     7.015688e+06      --  900.05     5248  |normal      3.911723e+06      --  129.03       --  |--                    --      --      --       -- !|timelim              inf      --  900.27        0  |timelim     6.154588e+06      --  906.33     2482  |timelim     3.946009e+06      --  900.00     6311  |
synheat                      57    12    65 min  1.549973e+05  |normal      1.549973e+05      --    5.95      210  |normal      1.549973e+05      --    0.67        0  |normal      1.676025e+05      --    0.22       10  |normal      1.549973e+05      --    1.44       --  |timelim     1.549973e+05      --  900.00      440  |normal      1.549973e+05      --   71.84    10273  |normal      1.549973e+05      --    1.12       30  |timelim     1.549973e+05      --  905.48   276671  |normal      1.549973e+05      --    0.05       --  |--                    --      --      --       -- !|timelim     1.549973e+05      --  900.02   129534  |normal      1.549973e+05      --    0.47      247  |timelim     1.549973e+05      --  900.01  1010823  |
tanksize                     47     5    74 min  1.268644e+00  |iterlim     0.000000e+00     inf    3.34        0 !|normal      0.000000e+00     inf    0.14        0 !|normal      0.000000e+00     inf    0.11        1 !|other                inf     inf  194.82       -- !|normal      1.268644e+00    0.00   32.00     3128  |normal      1.268644e+00    0.00    2.84     1227  |normal      1.268644e+00    0.00    0.52        2  |normal      1.268644e+00    0.00    3.30     1196  |normal      1.268644e+00    0.00    0.03       --  |--                    --     inf      --       -- !|normal      1.268644e+00    0.00    2.12     1821  |normal      1.268644e+00    0.00    0.16        4  |normal      1.268644e+00    0.00    1.55     1921  |
telecomsp_njlata           5199  5152  3467 min  9.157700e+05  |timelim              inf      --  903.26        0  |timelim     9.145000e+05      --  900.99        0  |timelim     9.085100e+05      --  900.34        0  |timelim     9.940200e+05      --  902.34       --  |timelim     9.127000e+05      --  901.15        0  |timelim     9.649000e+05      --  900.07        0  |--                    --      --      --       -- !|timelim              inf      --  911.28        0  |normal                --      --  528.78       --  |timelim     1.012950e+06      --  900.40     4456  |timelim     9.753100e+05      --  901.24        0  |other                inf      --  513.96       -- !|timelim     9.703000e+05      --  900.01       35  |
telecomsp_pacbell          3571  3528  2941 min  3.103400e+05  |iterlim              inf      --  412.05      170  |timelim     3.115200e+05      --  900.34        0  |normal      3.103400e+05      --  372.54        0  |timelim     3.298900e+05      --  902.14       --  |timelim              inf      --  904.00        0  |timelim     3.200600e+05      --  900.06        1  |iterlim              inf      --  833.38        0  |timelim              inf      --  942.86        0  |normal      3.427400e+05      --  359.93       --  |timelim     3.392700e+05      --  900.17    13986  |timelim     3.222400e+05      --  900.57        0  |timelim     3.349700e+05      --  901.71      351  |timelim     3.132300e+05      --  900.00       74  |
tln12                       169   168    73 min  9.050000e+01  |iterlim     9.440000e+01      --  275.86  1162588  |timelim     9.080000e+01      --  901.18        0  |timelim     9.080000e+01      --  904.87  4197550  |timelim     1.795000e+02      --  902.10       --  |timelim     5.308000e+02      --  900.00        4  |timelim     1.168000e+02      --  900.00     4711  |timelim              inf      --  900.06    28748  |timelim              inf      --  901.43    93229  |other                inf      --    3.37       -- !|timelim     9.110000e+01      --  900.64   812037  |timelim     9.240000e+01      --  900.02        0  |--                    --      --      --       -- !|timelim     1.024000e+02      --  900.04    26734  |
tln2                          9     8    13 min  5.300000e+00  |normal      5.300000e+00    0.00    0.06        0  |normal      5.300000e+00    0.00    0.08        0  |normal      5.300000e+00    0.00    0.08        7  |normal      5.300000e+00    0.00    0.14       --  |normal      5.300000e+00    0.00    0.00        0  |normal      5.300000e+00    0.00    0.06        1  |normal      5.300000e+00    0.00    0.52      101  |normal      5.300000e+00    0.00    0.01        2  |normal      6.300000e+00   18.87    0.11       --  |normal      5.300000e+00    0.00    0.03        7  |normal      5.300000e+00    0.00    0.00        0  |normal      5.300000e+00    0.00    0.23       99  |normal      5.300000e+00    0.00    0.01        1  |
tln4                         25    24    25 min  8.300000e+00  |normal      8.300000e+00    0.00   54.38   489184  |normal      8.300000e+00    0.00    1.83        0  |normal      8.300000e+00    0.00    0.10      284  |normal      8.800000e+00    6.02    0.94       --  |normal      8.300000e+00    0.00    1.00       20  |normal      8.300000e+00    0.00    0.50       32  |timelim     8.600000e+00    3.61  900.04   108885  |normal      8.300000e+00    0.00  104.81   240501  |normal      9.300000e+00   12.05    0.62       --  |normal      8.300000e+00    0.00    0.05      249  |normal      8.300000e+00    0.00    1.21        0  |--                    --     inf      --       -- !|normal      8.300000e+00    0.00    1.66     3072  |
tln5                         36    35    31 min  1.030000e+01  |iterlim     1.030000e+01    0.00  268.65  2123605  |timelim     1.030000e+01    0.00  900.01        0  |normal      1.030000e+01    0.00    0.31     3683  |normal      1.060000e+01    2.91    7.76       --  |normal      1.030000e+01    0.00    2.00       30  |normal      1.030000e+01    0.00    0.58       32  |timelim     1.070000e+01    3.88  900.08    78361  |timelim     1.060000e+01    2.91  904.76   741233  |other                inf     inf    1.06       -- !|normal      1.030000e+01    0.00    0.09      738  |timelim     1.030000e+01    0.00  900.04        0  |--                    --     inf      --       -- !|normal      1.030000e+01    0.00   60.88    57872  |
tln6                         49    48    37 min  1.530000e+01  |iterlim     1.530000e+01    0.00  262.24  1612453  |timelim     1.530000e+01    0.00  900.04        0  |normal      1.530000e+01    0.00    2.49    29289  |normal      1.560000e+01    1.96   27.32       --  |normal      1.530000e+01    0.00    1.00        9  |normal      1.530000e+01    0.00    3.39      361  |timelim     1.550000e+01    1.31  900.05    53499  |timelim     1.560000e+01    1.96  905.02   598185  |other                inf     inf    1.22       -- !|normal      1.530000e+01    0.00    0.13      619  |timelim     1.530000e+01    0.00  900.03        0  |--                    --     inf      --       -- !|timelim     1.530000e+01    0.00  900.32    58396  |
