                                  Instance                                  |                                    aecp.1@0                                    |                                    aoa.0@0                                     |                                    baron@0                                     |                                    boa.1@0                                     |                                   dicopt.1@0                                   |                                  minotaur.0@0                                  |                                    sbb.1@0                                     |                                    scip.1@0                                    |                                    shot.1@0                                    |
syn15m03h                 454    90    769 max  3.850182e+03  3.850182e+03  |normal      3.850728e+03    0.01  3.850182e+03   -0.00   0.01   1.04        --  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.05        --  |normal      3.854036e+03    0.10  3.850182e+03   -0.00   0.10   0.54         3  |normal      3.853054e+03    0.07  3.850182e+03   -0.00   0.07   4.17         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.26        --  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.04         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.32         6  |normal      3.850186e+03    0.00  3.850182e+03   -0.00   0.00   0.09         1  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.28         0  |
syn15m03m                 256    90    538 max  3.850182e+03  3.850182e+03  |normal      3.850727e+03    0.01  3.850182e+03    0.00   0.01   1.09        --  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.07        --  |normal      3.854036e+03    0.10  3.850182e+03    0.00   0.10   0.11         1  |normal      3.850182e+03    0.00  3.850182e+03    0.00   0.00   2.28         0  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.20        --  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.05         0  |normal      3.853917e+03    0.10  3.850182e+03    0.00   0.10   9.28      2700  |normal      3.850236e+03    0.00  3.850182e+03   -0.00   0.00   0.25         1  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.12         0  |
syn15m04h                 605   120   1115 max  4.937478e+03  4.937478e+03  |normal      4.938278e+03    0.02  4.937478e+03    0.00   0.02   1.58        --  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.07        --  |normal      4.942421e+03    0.10  4.937478e+03   -0.00   0.10   1.83         9  |normal      4.940350e+03    0.06  4.937478e+03   -0.00   0.06   4.33         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.51        --  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.06         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.33         6  |normal      4.937484e+03    0.00  4.937478e+03   -0.00   0.00   0.11         1  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.50         0  |
syn15m04m                 341   120    807 max  4.937478e+03  4.937478e+03  |normal      4.938278e+03    0.02  4.937478e+03   -0.00   0.02   1.52        --  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.10        --  |normal      4.942420e+03    0.10  4.937478e+03   -0.00   0.10   0.16         1  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   2.55         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.33        --  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.07         0  |normal      4.942375e+03    0.10  4.937478e+03   -0.00   0.10  64.58     11880  |normal      4.940159e+03    0.05  4.937478e+03   -0.00   0.05   0.63         1  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.17         0  |
syn20h                    152    20    234 max  9.242634e+02  9.242634e+02  |normal      9.252347e+02    0.11  9.242634e+02   -0.00   0.11   0.37        --  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.02        --  |normal      9.251886e+02    0.10  9.242634e+02   -0.00   0.10   0.10         3  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   3.70         0  |normal      9.242634e+02   -0.00  9.242634e+02    0.00   0.00   0.07        --  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.02         0  |normal      9.246844e+02    0.05  9.242634e+02   -0.00   0.05   0.16         3  |normal      9.242826e+02    0.00  9.242640e+02   -0.00   0.00   0.08         1  |normal      9.242650e+02    0.00  9.242650e+02   -0.00   0.00   0.10         0  |
syn20m                     66    20    114 max  9.242633e+02  9.242633e+02  |normal      9.252346e+02    0.11  9.242633e+02    0.00   0.11   0.34        --  |normal      9.242633e+02    0.00  9.242633e+02   -0.00   0.00   0.01        --  |normal      9.251885e+02    0.10  9.242633e+02    0.00   0.10   0.04         1  |normal      9.242633e+02    0.00  9.242633e+02   -0.00  -0.00   2.82         0  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.06        --  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.03         0  |normal      9.245228e+02    0.03  9.242633e+02    0.00   0.03   1.22       694  |normal      9.251649e+02    0.10  9.242635e+02   -0.00   0.10   0.32         1  |normal      9.242645e+02    0.00  9.242645e+02   -0.00   0.00   0.13         0  |
syn20m02h                 383    80    607 max  1.752133e+03  1.752133e+03  |normal      1.752835e+03    0.04  1.752133e+03    0.00   0.04   1.29        --  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.10        --  |normal      1.753887e+03    0.10  1.752133e+03    0.00   0.10   0.48         1  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   2.03         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.35        --  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.05         0  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.34         8  |normal      1.752184e+03    0.00  1.752134e+03   -0.00   0.00   0.13         1  |normal      1.752134e+03    0.00  1.752134e+03   -0.00   0.00   0.20         0  |
syn20m02m                 211    80    407 max  1.752133e+03  1.752133e+03  |normal      1.752835e+03    0.04  1.752133e+03    0.00   0.04   1.18        --  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.04        --  |normal      1.753887e+03    0.10  1.752133e+03    0.00   0.10   0.09         1  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   1.39         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.25        --  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.05         0  |normal      1.753879e+03    0.10  1.752133e+03    0.00   0.10 280.76     81666  |normal      1.753401e+03    0.07  1.752134e+03   -0.00   0.07   0.84         1  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.17         0  |
syn20m03h                 574   120   1000 max  2.646951e+03  2.646951e+03  |normal      2.648168e+03    0.05  2.646951e+03   -0.00   0.05   1.72        --  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.10        --  |normal      2.649601e+03    0.10  2.646951e+03   -0.00   0.10   0.94         1  |normal      2.646951e+03    0.00  2.646951e+03   -0.00  -0.00   3.52         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.49        --  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.06         0  |normal      2.647282e+03    0.01  2.646951e+03   -0.00   0.01   0.50        14  |normal      2.646964e+03    0.00  2.646952e+03   -0.00   0.00   0.20         1  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.48         0  |
syn20m03m                 316   120    700 max  2.646951e+03  2.646951e+03  |normal      2.648168e+03    0.05  2.646951e+03    0.00   0.05   1.71        --  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.09        --  |normal      2.649601e+03    0.10  2.646951e+03    0.00   0.10   0.23         1  |normal      2.646951e+03    0.00  2.646951e+03   -0.00  -0.00   1.86         0  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.44        --  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.08         0  |--                    --     inf            --     inf     --     --        -- !|normal      2.649521e+03    0.10  2.646951e+03   -0.00   0.10   1.01         1  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.37         0  |
syn20m04h                 765   160   1453 max  3.532744e+03  3.532744e+03  |normal      3.534548e+03    0.05  3.532744e+03   -0.00   0.05   2.56        --  |normal      3.532744e+03    0.00  3.532744e+03   -0.00   0.00   0.16        --  |normal      3.536281e+03    0.10  3.532744e+03   -0.00   0.10   1.36         1  |normal      3.532744e+03    0.00  3.532744e+03   -0.00  -0.00   4.54         0  |normal      3.529744e+03   -0.08  3.529744e+03    0.08   0.00   1.07        --  |normal      3.532744e+03    0.00  3.532744e+03   -0.00   0.00   0.12         0  |normal      3.534244e+03    0.04  3.532744e+03   -0.00   0.04   0.95        17  |normal      3.532833e+03    0.00  3.532745e+03   -0.00   0.00   0.26         1  |normal      3.532744e+03    0.00  3.532744e+03   -0.00   0.00   0.87         0  |
syn20m04m                 421   160   1053 max  3.532744e+03  3.532744e+03  |normal      3.534547e+03    0.05  3.532744e+03   -0.00   0.05   2.42        --  |normal      3.532744e+03    0.00  3.532744e+03   -0.00   0.00   0.17        --  |normal      3.536280e+03    0.10  3.532744e+03   -0.00   0.10   0.26         1  |normal      3.532744e+03    0.00  3.532744e+03   -0.00   0.00   2.13         0  |normal      3.532744e+03    0.00  3.532744e+03   -0.00   0.00   0.72        --  |normal      3.532744e+03    0.00  3.532744e+03   -0.00   0.00   0.17         0  |--                    --     inf            --     inf     --     --        -- !|normal      3.534500e+03    0.05  3.531010e+03    0.05   0.10   0.91         1  |normal      3.532745e+03    0.00  3.532745e+03   -0.00   0.00   0.57         0  |
syn30h                    229    30    346 max  1.381598e+02  1.381598e+02  |normal      1.386639e+02    0.36  1.381598e+02    0.00   0.36   1.74        --  |normal      1.381598e+02   -0.00  1.381598e+02    0.00   0.00   0.04        --  |normal      1.382981e+02    0.10  1.381598e+02    0.00   0.10   0.32         7  |normal      1.381598e+02    0.00  1.381598e+02   -0.00  -0.00  10.53         0  |normal      1.381598e+02   -0.00  1.381598e+02    0.00   0.00   0.23        --  |normal      1.381598e+02    0.00  1.381598e+02   -0.00   0.00   0.04         0  |normal      1.381598e+02    0.00  1.381598e+02   -0.00   0.00   1.90         6  |normal      1.382585e+02    0.07  1.381604e+02   -0.00   0.07   0.48         1  |normal      1.381598e+02   -0.00  1.381598e+02    0.00   0.00   0.27         2  |
syn30m                    101    30    168 max  1.381596e+02  1.381596e+02  |normal      1.386637e+02    0.36  1.381596e+02    0.00   0.36   1.52        --  |normal      1.381596e+02   -0.00  1.381596e+02    0.00   0.00   0.03        --  |normal      1.382979e+02    0.10  1.381596e+02    0.00   0.10   0.17         5  |normal      1.381596e+02    0.00  1.381596e+02   -0.00   0.00  10.99         0  |normal      1.381596e+02   -0.00  1.381596e+02    0.00   0.00   0.18        --  |normal      1.381596e+02    0.00  1.381596e+02   -0.00   0.00   0.05         0  |normal      1.382641e+02    0.08  1.381596e+02    0.00   0.08 436.27    170477  |normal      1.381600e+02    0.00  1.381600e+02   -0.00   0.00   0.56         3  |normal      1.381613e+02    0.00  1.381613e+02   -0.00   0.00   0.20         0  |
syn30m02h                 577   120    901 max  3.996836e+02  3.996836e+02  |normal      4.008180e+02    0.28  3.996836e+02   -0.00   0.28   3.28        --  |normal      3.996836e+02    0.00  3.996836e+02   -0.00   0.00   0.11        --  |normal      4.000837e+02    0.10  3.996836e+02   -0.00   0.10   1.06         5  |normal      3.996836e+02    0.00  3.996836e+02   -0.00  -0.00  13.64         0  |normal      3.996836e+02    0.00  3.996836e+02   -0.00   0.00   0.32        --  |normal      3.996836e+02    0.00  3.996836e+02   -0.00   0.00   0.09         0  |normal      3.997916e+02    0.03  3.996836e+02   -0.00   0.03   0.40         9  |normal      3.999438e+02    0.07  3.996849e+02   -0.00   0.06   0.36         1  |normal      3.996836e+02    0.00  3.996836e+02   -0.00   0.00   0.69         0  |
syn30m02m                 321   120    605 max  3.996831e+02  3.996831e+02  |normal      4.008176e+02    0.28  3.996831e+02    0.00   0.28   2.90        --  |normal      3.996831e+02   -0.00  3.996831e+02    0.00   0.00   0.10        --  |normal      4.000832e+02    0.10  3.996831e+02    0.00   0.10   0.71         7  |normal      3.996831e+02    0.00  3.996831e+02   -0.00   0.00  12.49         0  |normal      3.996831e+02   -0.00  3.996831e+02    0.00   0.00   0.45        --  |normal      3.996831e+02   -0.00  3.996831e+02    0.00   0.00   0.16         0  |--                    --     inf            --     inf     --     --        -- !|normal      4.000673e+02    0.10  3.996841e+02   -0.00   0.10   2.34         1  |normal      3.996920e+02    0.00  3.996920e+02   -0.00   0.00   0.40         4  |
syn30m03h                 865   180   1486 max  6.541549e+02  6.541549e+02  |normal      6.556615e+02    0.23  6.541549e+02   -0.00   0.23   6.19        --  |normal      6.541549e+02    0.00  6.541549e+02   -0.00   0.00   0.25        --  |normal      6.548097e+02    0.10  6.541549e+02   -0.00   0.10   3.85         7  |normal      6.541549e+02    0.00  6.541549e+02   -0.00  -0.00  16.20         0  |normal      6.541549e+02    0.00  6.541549e+02   -0.00   0.00   0.64        --  |normal      6.541549e+02    0.00  6.541549e+02   -0.00   0.00   0.25         0  |normal      6.542629e+02    0.02  6.541549e+02   -0.00   0.02   1.30        15  |normal      6.545876e+02    0.07  6.541560e+02   -0.00   0.07   1.49         1  |normal      6.541549e+02    0.00  6.541549e+02   -0.00   0.00   1.62         0  |
syn30m03m                 481   180   1042 max  6.541542e+02  6.541542e+02  |normal      6.556607e+02    0.23  6.541542e+02    0.00   0.23   5.66        --  |normal      6.541542e+02   -0.00  6.541542e+02    0.00   0.00   0.29        --  |normal      6.548090e+02    0.10  6.541542e+02   -0.00   0.10   1.58         7  |normal      6.541542e+02    0.00  6.541542e+02   -0.00   0.00  14.88         0  |normal      6.541542e+02   -0.00  6.541542e+02    0.00   0.00   0.77        --  |normal      6.541542e+02   -0.00  6.541542e+02    0.00   0.00   0.38         0  |--                    --     inf            --     inf     --     --        -- !|normal      6.541555e+02    0.00  6.541555e+02   -0.00   0.00   1.61         5  |normal      6.541591e+02    0.00  6.541591e+02   -0.00   0.00   0.86        22  |
syn30m04h                1153   240   2161 max  8.657229e+02  8.657229e+02  |normal      8.676136e+02    0.22  8.657229e+02    0.00   0.22   9.64        --  |normal      8.657229e+02   -0.00  8.657229e+02    0.00   0.00   0.69        --  |normal      8.665895e+02    0.10  8.657229e+02    0.00   0.10   9.59        11  |normal      8.657229e+02    0.00  8.657229e+02   -0.00  -0.00  16.27         0  |normal      8.657229e+02   -0.00  8.657229e+02    0.00   0.00   1.06        --  |normal      8.657229e+02   -0.00  8.657229e+02    0.00   0.00   0.77         0  |normal      8.665539e+02    0.10  8.657230e+02   -0.00   0.10   3.51        30  |normal      8.664358e+02    0.08  8.657249e+02   -0.00   0.08   1.56         1  |normal      8.657229e+02   -0.00  8.657229e+02    0.00   0.00   3.33         0  |
syn30m04m                 641   240   1569 max  8.657220e+02  8.657220e+02  |normal      8.676126e+02    0.22  8.657220e+02   -0.00   0.22   8.75        --  |normal      8.657220e+02    0.00  8.657220e+02   -0.00   0.00   0.50        --  |normal      8.665886e+02    0.10  8.657220e+02   -0.00   0.10   2.42         1  |normal      8.657220e+02    0.00  8.657220e+02   -0.00   0.00  14.36         0  |normal      8.657220e+02    0.00  8.657220e+02   -0.00   0.00   1.27        --  |normal      8.657220e+02    0.00  8.657220e+02   -0.00   0.00   1.64         0  |timelim     5.646154e+03  552.19  7.945994e+02    8.95 610.57 944.61     41397  |normal      8.663693e+02    0.07  8.657242e+02   -0.00   0.07   3.67         1  |normal      8.657220e+02    0.00  8.657220e+02   -0.00   0.00   1.78        56  |
