                                   Instance                                    |                                  Scb2804m@1                                   |                                  Scp2804m@1                                   |                                  Scp2804nq@1                                  |                                 Scp2804nqm@1                                  |                                 Scp2804nqme@1                                 |                                Scp2804nqmopt@1                                |                               Scp2804nqmoptsp@1                               |                                Scp2804nqmsp@1                                 |                                 Scp2804nref@1                                 |                                  Scp2804s@1                                   |                                 Scp2804st1@1                                  |                                 Scp2804st4@1                                  |                                  Sgb2804s@1                                   |
syn05m03hfsg                 156    30    249 max  4.027372e+03  4.027372e+03  |normal      4.025570e+03   -0.04  4.025570e+03    0.04   0.00   0.19        0  |normal      4.027375e+03    0.00  4.027375e+03   -0.00   0.00   0.09        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027375e+03    0.00  4.027375e+03   -0.00   0.00   0.09        0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.10        0  |normal      4.027375e+03    0.00  4.027375e+03   -0.00   0.00   0.09        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.09        0  |normal      4.027375e+03    0.00  4.027375e+03   -0.00   0.00   0.10        0  |normal      4.027375e+03    0.00  4.027375e+03   -0.00   0.00   0.10        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027376e+03    0.00  4.027376e+03   -0.00   0.00   0.06        3  |
syn05m03m                     90    30    174 max  4.027372e+03  4.027372e+03  |normal      4.026932e+03   -0.01  4.026932e+03    0.01   0.00   0.18        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.08        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.09        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.08        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.08        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.08        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.08        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.09        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        0  |normal      4.027376e+03    0.00  4.027376e+03   -0.00   0.00   0.06        6  |
syn05m04h                    208    40    362 max  5.510388e+03  5.510388e+03  |normal      5.507679e+03   -0.05  5.507679e+03    0.05   0.00   0.25        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.12        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.07        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.12        0  |normal      5.510390e+03    0.00  5.510390e+03   -0.00   0.00   0.11        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.11        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.11        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.12        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.12        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.07        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.07        0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.07        0  |normal      5.510391e+03    0.00  5.510391e+03   -0.00   0.00   0.07        3  |
syn05m04hfsg                 208    40    362 max  5.510632e+03  5.510387e+03  |normal      5.506025e+03      --  5.506025e+03      --   0.00   0.21        0  |normal      5.510394e+03      --  5.510394e+03      --   0.00   0.12        0  |normal      5.510388e+03      --  5.510388e+03      --   0.00   0.07        0  |normal      5.510394e+03      --  5.510394e+03      --   0.00   0.12        0  |normal      5.510387e+03      --  5.510387e+03      --   0.00   0.10        0  |normal      5.510394e+03      --  5.510394e+03      --   0.00   0.11        0  |normal      5.510394e+03      --  5.510394e+03      --   0.00   0.11        0  |normal      5.510394e+03      --  5.510394e+03      --   0.00   0.12        0  |normal      5.510394e+03      --  5.510394e+03      --   0.00   0.12        0  |normal      5.510388e+03      --  5.510388e+03      --   0.00   0.07        0  |normal      5.510388e+03      --  5.510388e+03      --   0.00   0.07        0  |normal      5.510388e+03      --  5.510388e+03      --   0.00   0.07        0  |normal      5.510394e+03      --  5.510394e+03      --   0.00   0.07        3  |
syn05m04m                    120    40    262 max  5.510387e+03  5.510387e+03  |normal      5.507946e+03   -0.04  5.507946e+03    0.04   0.00   0.26        0  |normal      5.510390e+03    0.00  5.510390e+03   -0.00   0.00   0.12        0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.07        0  |normal      5.510390e+03    0.00  5.510390e+03   -0.00   0.00   0.12        0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.09        0  |normal      5.510390e+03    0.00  5.510390e+03   -0.00   0.00   0.11        0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.10        0  |normal      5.510390e+03    0.00  5.510390e+03   -0.00   0.00   0.12        0  |normal      5.510390e+03    0.00  5.510390e+03   -0.00   0.00   0.12        0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.07        0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.06        0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.07        0  |normal      5.510390e+03    0.00  5.510390e+03   -0.00   0.00   0.07        2  |
syn10h                        77    10    112 max  1.267354e+03  1.267354e+03  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.06        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267347e+03   -0.00  1.267347e+03    0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267347e+03   -0.00  1.267347e+03    0.00   0.00   0.05        0  |normal      1.267347e+03   -0.00  1.267347e+03    0.00   0.00   0.04        0  |normal      1.267347e+03   -0.00  1.267347e+03    0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05        0  |
syn10hfsg                     77    10    112 max  1.267354e+03  1.267354e+03  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.06        0  |normal      1.267355e+03    0.00  1.267355e+03   -0.00   0.00   0.04        0  |normal      1.267352e+03   -0.00  1.267352e+03    0.00   0.00   0.05        0  |normal      1.267355e+03    0.00  1.267355e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267355e+03    0.00  1.267355e+03   -0.00   0.00   0.04        0  |normal      1.267355e+03    0.00  1.267355e+03   -0.00   0.00   0.05        0  |normal      1.267355e+03    0.00  1.267355e+03   -0.00   0.00   0.04        0  |normal      1.267355e+03    0.00  1.267355e+03   -0.00   0.00   0.04        0  |normal      1.267352e+03   -0.00  1.267352e+03    0.00   0.00   0.04        0  |normal      1.267352e+03   -0.00  1.267352e+03    0.00   0.00   0.05        0  |normal      1.267352e+03   -0.00  1.267352e+03    0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05        0  |
syn10m                        35    10     54 max  1.267354e+03  1.267354e+03  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.06        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04        0  |
syn10m02h                    194    40    294 max  2.310301e+03  2.310301e+03  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.31        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.07        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.07        0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.07        0  |normal      2.310305e+03    0.00  2.310305e+03   -0.00   0.00   0.08        0  |
syn10m02hfsg                 194    40    294 max  2.310301e+03  2.310301e+03  |normal      2.310308e+03    0.00  2.310308e+03   -0.00   0.00   0.24        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.10        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.08        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.10        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.10        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.10        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.07        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.08        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.07        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.08        0  |
syn10m02m                    110    40    198 max  2.310301e+03  2.310301e+03  |normal      2.309353e+03   -0.04  2.309353e+03    0.04   0.00   0.20        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.08        0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.07        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.08        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.07        0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.06        0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.07        0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.07       11  |
syn10m03h                    291    60    486 max  3.354683e+03  3.354683e+03  |normal      3.352328e+03   -0.07  3.352328e+03    0.07   0.00   0.31        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354688e+03    0.00  3.354688e+03   -0.00   0.00   0.16        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354687e+03    0.00  3.354687e+03   -0.00   0.00   0.11        0  |
syn10m03hfsg                 291    60    486 max  3.354683e+03  3.354683e+03  |normal      3.353695e+03   -0.03  3.353695e+03    0.03   0.00   0.33        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354688e+03    0.00  3.354688e+03   -0.00   0.00   0.16        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.14        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.10        0  |
syn10m03m                    165    60    342 max  3.354683e+03  3.354683e+03  |normal      3.353316e+03   -0.04  3.353316e+03    0.04   0.00   0.28        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13        0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.10        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12        0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.10        0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.10        0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.10        0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.09       69  |
syn10m04h                    388    80    708 max  4.557063e+03  4.557063e+03  |normal      4.557070e+03    0.00  4.557070e+03   -0.00   0.00   0.75        0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.19        0  |normal      4.557064e+03    0.00  4.557064e+03   -0.00   0.00   0.17        0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.19        0  |normal      4.557068e+03    0.00  4.557068e+03   -0.00   0.00   0.21        0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.18        0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.18        0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.20        0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.19        0  |normal      4.557064e+03    0.00  4.557064e+03   -0.00   0.00   0.16        0  |normal      4.557064e+03    0.00  4.557064e+03   -0.00   0.00   0.16        0  |normal      4.557064e+03    0.00  4.557064e+03   -0.00   0.00   0.16        0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.15        0  |
syn10m04hfsg                 388    80    708 max  4.557062e+03  4.557062e+03  |normal      4.554054e+03   -0.07  4.554054e+03    0.07   0.00   0.59        0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.19        0  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.16        0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.20        0  |normal      4.557068e+03    0.00  4.557068e+03   -0.00   0.00   0.21        0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.19        0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.19        0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.20        0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.20        0  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.16        0  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.15        0  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.16        0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.12        0  |
