                                  Instance                                  |                                 SHOT_cpx_m.1@0                                 |                               SHOT_cpx_m_ecp.1@0                               |                            SHOT_cpx_m_ecp_nonlp.1@0                            |                            SHOT_cpx_m_opt_nosp.1@0                             |                             SHOT_cpx_m_opt_sp.1@0                              |                               SHOT_cpx_m_t1.1@0                                |                                 SHOT_cpx_s.1@0                                 |                               SHOT_cpx_s_ecp.1@0                               |                             SHOT_cpx_s_nomiqp.1@0                              |                               SHOT_cpx_s_t1.1@0                                |                                 SHOT_grb_m.1@0                                 |                               SHOT_grb_m_t1.1@0                                |                                 SHOT_grb_s.1@0                                 |                             SHOT_grb_s_nomiqp.1@0                              |                               SHOT_grb_s_t1.1@0                                |
syn15m                     56    15     90 max  8.532847e+02  8.532847e+02  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.08         0  |normal      8.532848e+02    0.00  8.532848e+02   -0.00   0.00   0.08         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.05         0  |normal      8.532850e+02    0.00  8.532850e+02   -0.00   0.00   0.05         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.05         0  |normal      8.532850e+02    0.00  8.532850e+02   -0.00   0.00   0.05         0  |normal      8.532850e+02    0.00  8.532850e+02   -0.00   0.00   0.05         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06         1  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06         1  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.07         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06         0  |
syn15m02h                 303    60    468 max  2.832749e+03  2.832749e+03  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.12         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.11         0  |normal      2.832750e+03    0.00  2.832750e+03   -0.00   0.00   0.17         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.12         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.14         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.11         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.12         0  |normal      2.832750e+03    0.00  2.832750e+03   -0.00   0.00   0.09         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.12         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.13         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.13         1  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.12         1  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.10         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.10         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.10         0  |
syn15m02m                 171    60    314 max  2.832749e+03  2.832749e+03  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.09         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.09         0  |normal      2.832749e+03    0.00  2.832749e+03   -0.00   0.00   0.16         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.08         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.09         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.08         0  |normal      2.832749e+03    0.00  2.832749e+03   -0.00   0.00   0.08         0  |normal      2.832749e+03    0.00  2.832749e+03   -0.00   0.00   0.08         0  |normal      2.832749e+03    0.00  2.832749e+03   -0.00   0.00   0.08         0  |normal      2.832749e+03    0.00  2.832749e+03   -0.00   0.00   0.08         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.08         1  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.08         1  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.08         2  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.10         2  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.09         0  |
syn15m03h                 454    90    769 max  3.850182e+03  3.850182e+03  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.29         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.18         0  |normal      3.850183e+03    0.00  3.850183e+03   -0.00   0.00   0.32         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.28         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.29         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.27         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.28         0  |normal      3.850183e+03    0.00  3.850183e+03   -0.00   0.00   0.12         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.28         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.28         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.23         1  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.20         1  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.18         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.18         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.18         0  |
syn15m03m                 256    90    538 max  3.850182e+03  3.850182e+03  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.12         0  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.15         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.28         0  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.14         0  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.13         0  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.12         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.12         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.11         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.13         0  |normal      3.850182e+03    0.00  3.850182e+03   -0.00   0.00   0.11         0  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.11         1  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.11         1  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.14         1  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.12         1  |normal      3.850182e+03   -0.00  3.850182e+03    0.00   0.00   0.11         0  |
syn15m04h                 605   120   1115 max  4.937478e+03  4.937478e+03  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.47         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.25         0  |normal      4.937479e+03    0.00  4.937479e+03   -0.00   0.00   0.53         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.49         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.49         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.49         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.50         0  |normal      4.937479e+03    0.00  4.937479e+03   -0.00   0.00   0.19         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.49         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.49         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.33         1  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.33         1  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.31         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.30         0  |normal      4.937478e+03   -0.00  4.937478e+03    0.00   0.00   0.29         0  |
syn15m04m                 341   120    807 max  4.937478e+03  4.937478e+03  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.17         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.18         0  |normal      4.937479e+03    0.00  4.937479e+03   -0.00   0.00   0.44         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.18         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.18         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.16         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.17         0  |normal      4.937479e+03    0.00  4.937479e+03   -0.00   0.00   0.13         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.17         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.16         0  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.15         1  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.15         1  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.16         1  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.16         1  |normal      4.937478e+03    0.00  4.937478e+03   -0.00   0.00   0.15         0  |
syn20h                    152    20    234 max  9.242634e+02  9.242634e+02  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.12         0  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.25         0  |normal      9.242639e+02    0.00  9.242639e+02   -0.00   0.00   0.51         0  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.14         0  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.12         0  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.10         0  |normal      9.242650e+02    0.00  9.242650e+02   -0.00   0.00   0.10         0  |normal      9.242644e+02    0.00  9.242644e+02   -0.00   0.00   0.09         0  |normal      9.242650e+02    0.00  9.242650e+02   -0.00   0.00   0.11         0  |normal      9.242650e+02    0.00  9.242650e+02   -0.00   0.00   0.10         0  |normal      9.953363e+02    7.69  9.222634e+02    0.22   7.92   0.06         1  |normal      9.953363e+02    7.69  9.222634e+02    0.22   7.92   0.07         1  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.08         5  |normal      9.242634e+02    0.00  9.242634e+02   -0.00   0.00   0.08         5  |normal      9.242639e+02    0.00  9.242639e+02   -0.00   0.00   0.09         1  |
syn20m                     66    20    114 max  9.242633e+02  9.242633e+02  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.17         0  |normal      9.242633e+02    0.00  9.242633e+02   -0.00   0.00   0.24         0  |normal      9.242638e+02    0.00  9.242638e+02   -0.00   0.00   0.29         0  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.10         0  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.11         0  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.09         0  |normal      9.242645e+02    0.00  9.242645e+02   -0.00   0.00   0.13         0  |normal      9.242646e+02    0.00  9.242646e+02   -0.00   0.00   0.09         0  |normal      9.242645e+02    0.00  9.242645e+02   -0.00   0.00   0.14         0  |normal      9.242645e+02    0.00  9.242645e+02   -0.00   0.00   0.11         0  |normal      9.242633e+02    0.00  9.242633e+02   -0.00   0.00   0.09         6  |normal      9.242633e+02    0.00  9.242633e+02   -0.00   0.00   0.08         6  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.09        26  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.09        26  |normal      9.242633e+02   -0.00  9.242633e+02    0.00   0.00   0.08         5  |
syn20m02h                 383    80    607 max  1.752133e+03  1.752133e+03  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.23         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.23         0  |normal      1.750642e+03   -0.09  1.750642e+03    0.09   0.00   0.34         0  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.23         0  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.24         0  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.21         0  |normal      1.752134e+03    0.00  1.752134e+03   -0.00   0.00   0.20         0  |normal      1.752134e+03    0.00  1.752134e+03   -0.00   0.00   0.11         0  |normal      1.752134e+03    0.00  1.752134e+03   -0.00   0.00   0.20         0  |normal      1.752134e+03    0.00  1.752134e+03   -0.00   0.00   0.21         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.21         2  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.21         2  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.19         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.19         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.19         0  |
syn20m02m                 211    80    407 max  1.752133e+03  1.752133e+03  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.14         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.27         0  |normal      1.750642e+03   -0.09  1.750642e+03    0.09   0.00   0.38         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.15         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.13         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.12         0  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.17         0  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.14         0  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.17         0  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.17         0  |normal      1.750399e+03   -0.10  1.750399e+03    0.10   0.00   0.10         2  |normal      1.750399e+03   -0.10  1.750399e+03    0.10   0.00   0.10         2  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.15        16  |normal      1.752133e+03    0.00  1.752133e+03   -0.00   0.00   0.14        16  |normal      1.752133e+03   -0.00  1.752133e+03    0.00   0.00   0.18        14  |
syn20m03h                 574   120   1000 max  2.646951e+03  2.646951e+03  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.46         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.49         0  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.76         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.45         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.45         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.46         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.48         0  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.18         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.46         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.44         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.43         1  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.44         1  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.39         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.39         0  |normal      2.646951e+03    0.00  2.646951e+03   -0.00   0.00   0.39         0  |
syn20m03m                 316   120    700 max  2.646951e+03  2.646951e+03  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.19         0  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.43         0  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.65         0  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.19         0  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.23         0  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.17         0  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.37         0  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.36         0  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.36         0  |normal      2.646952e+03    0.00  2.646952e+03   -0.00   0.00   0.33         0  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.17         1  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.16         1  |normal      2.645216e+03   -0.07  2.645216e+03    0.07   0.00   0.23        10  |normal      2.645216e+03   -0.07  2.645216e+03    0.07   0.00   0.21        10  |normal      2.646951e+03   -0.00  2.646951e+03    0.00   0.00   0.21         6  |
